2_gourmet_neg_9	0.001	0.4	0.125	0.25	0	0	1	0	1	1	neg	Perhaps  other  pallettes  will  appreciate  the  strength  of  those  flavors  . 
2_gourmet_neg_10	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	Personally  , 
2_gourmet_neg_11	0.2505	0.001	0.5625	0.001	1	0	1	0	0	0	neg	I  could  n't  wait  to  finish  off  the  box  so  that  I  could  find  a  better  flavor  . 
2_gourmet_neg_12	0.001	0.4	0.001	0.5	0	0	0	1	0	1	neg	The  other  roiboos  teas  I  have  tried  have  had  a  milder  mix  of  flavors  ,  to  a  much  better  overall  effect  . 
2_gourmet_neg_13	0.001	0.001	0.001	0.25	0	0	0	0	0	1	neg	My  personal  choice  right  now  is  Trader  Joe  's  Orange  Spice  Roiboos  , 
2_gourmet_neg_14	0.001	0.001	0.125	0.5	0	0	1	0	1	0	neg	which  apparently  can  be  bought  in  some  , 
2_gourmet_neg_15	0.5	0.001	0.625	0.001	1	0	0	0	0	0	neg	but  not  all  of  their  stores  . 
2_gourmet_neg_16	0.001	0.001	0.375	0.125	0	1	0	0	0	1	neg	The  orange  flavor  is  much  less  up 
2_gourmet_neg_17	0.001	0.4	0.25	0.5625	0	0	1	1	0	1	neg	front  than  the  lemon  &  citrus  flavors  in  the  tazo  tea  ,  and  the  overall  effect  of  the  other  spices  is  very  nice  . 
2_gourmet_neg_18	0.001	0.001	0.001	0.125	0	0	0	0	0	1	neg	The  tea  smells  a  lot  like  other  spiced  foods 
2_gourmet_neg_19	0.001	0.001	0.5	0.001	0	1	0	0	0	0	neg	-LRB-  pumpkin  pie  comes  to  mind  -RRB- 
2_gourmet_neg_20	0.001	0.4	0.25	0.5625	0	0	1	1	0	1	neg	and  is  very  nice  on  a  gloomy  afternoon  . 
2_gourmet_neg_21	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	Also  unlike  the  Tazo  version  ,  the  flavor  of  this  tea  gets  nicer  and  richer  the  longer  you  let  the  tea  bag  steep  , 
2_gourmet_neg_22	0.001	0.001	0.001	0.125	0	0	0	0	0	1	neg	although  even  just  pouring  the  water  over  the  bag 
2_gourmet_neg_23	0.001	0.4	0.001	0.875	0	0	0	1	0	0	neg	and  leaving  it  for  a  few  seconds  is  usually  enough  for  a  nice  cup  . 
2_gourmet_neg_24	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	Admittedly  , 
2_gourmet_neg_25	0.5	0.001	0.625	0.001	1	0	0	0	0	0	neg	there  are  a  lot  of  other  roiboos  teas  I  have  not  tried  , 
2_gourmet_neg_26	0.001	0.4	0.001	0.001	0	0	0	0	0	0	neg	but  this  one  has  been  a  hit  with  me 
2_gourmet_neg_27	0.001	0.6	0.125	0.625	0	0	1	1	1	0	neg	because  of  its  good  flavor  and  local  availability  . 
2_gourmet_neg_28	0.2505	0.4	0.625	0.375	1	0	0	1	0	1	neg	Keep  in  mind  this  is  not  the  opinion  of  a  tea  expert  , 
2_gourmet_neg_29	0.3336666666666666	0.2	0.28125	0.25	1	0	3	0	0	1	neg	and  I  have  never  had  roiboos  tea  in  Africa  so  I  do  n't  know  what  it  is  supposed  to  taste  like  in  its  authentic  presentation  . 
2_gourmet_neg_30	0.001	0.4	0.001	0.001	0	0	0	0	0	0	neg	Just  my  personal  taste 
20_cell_neg_1	0.001	0.6	0.001	0.375	0	0	0	1	0	1	pos	After  reading  the  numerous  positive  reviews  for  this  phone  , 
20_cell_neg_2	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	I  purchased  . 
20_cell_neg_3	0.001	0.001	0.001	0.1875	0	0	0	0	0	2	neg	Here  are  the  main  issues  I  have  found  with  this  phone  : 
20_cell_neg_4	0.4	0.001	0.3125	0.125	0	1	1	0	0	1	neg	1  -RRB-  The  buttons  are  too  small  , 
20_cell_neg_5	0.001	0.001	0.001	0.25	0	0	0	0	0	1	neg	particularly  the  main  control  button  . 
20_cell_neg_6	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	You  have  to  used  the  side  of  your  fingers 
20_cell_neg_7	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	to  ensure 
20_cell_neg_8	0.55	0.001	0.375	0.25	1	0	1	0	0	1	neg	that  you  do  not  hit  too  buttons  at  the  same  time  . 
20_cell_neg_9	0.001	0.001	0.001	0.125	0	0	0	0	0	1	neg	And  ,  believe 
20_cell_neg_10	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	me  , 
20_cell_neg_11	0.5	0.001	0.375	0.1875	1	0	2	0	0	2	neg	I  do  not  have  very  large  hands  . 
20_cell_neg_12	0.001	0.001	0.625	0.375	1	0	0	0	1	0	neg	2  -RRB-  If  you  have  quite  a  few  contacts  in  your  phone  , 
20_cell_neg_13	0.2	0.001	0.001	0.001	0	0	0	0	0	0	neg	you  will  be  irritated  by  the  delay 
20_cell_neg_14	0.001	0.2	0.001	0.25	0	0	0	0	1	1	neg	when  you  scroll  down  quickly  to  select  a  contact  . 
20_cell_neg_15	0.35	0.001	0.5625	0.001	1	1	0	0	0	0	neg	You  will  notice  that  if  you  are  not  careful  , 
20_cell_neg_16	0.4	0.001	0.75	0.25	1	0	0	0	1	1	neg	you  will  dial  the  wrong  contact  due 
20_cell_neg_17	0.2	0.001	0.001	0.001	0	0	0	0	0	0	neg	to  the  delay 
20_cell_neg_18	0.001	0.2	0.001	0.5	0	0	0	0	1	0	neg	when  scrolling  and  selecting  quickly  ,  so  if  this  is  you  ,  be  aware  . 
20_cell_neg_19	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	3  -RRB-  You 
20_cell_neg_20	0.001	0.001	0.001	0.375	0	0	0	0	1	0	neg	must  open  the  cover 
20_cell_neg_21	0.001	0.001	0.25	0.001	0	0	1	0	0	0	neg	and  look  inside  to  see  if  you  have  missed  a  call  or  have  a  message  . 
20_cell_neg_22	0.001	0.001	0.25	0.25	0	0	1	0	0	1	neg	VERY  INCONVENIENT  !  ! 
20_cell_neg_23	0.2505	0.4	0.25	0.001	0	0	1	0	0	0	neg	There  is  no  indication  to  show  this  on  the  top  screen  ,  only  the  inside  screen  . 
20_cell_neg_24	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	4  -RRB-  On  occasion  ,  the  display  on  the  outside  of  the  phone  stops 
20_cell_neg_25	0.001	0.001	0.001	0.5	0	0	0	0	1	0	neg	working  entirely  . 
20_cell_neg_26	0.001	0.2	0.25	0.1875	0	0	1	0	0	2	neg	What  you  just  need  to  do  is  power  the  phone  down 
20_cell_neg_27	0.001	0.001	0.001	0.375	0	0	0	0	1	0	neg	and  they  back  up  again  . 
20_cell_neg_28	0.45	0.001	0.625	0.001	1	0	0	0	0	0	neg	Not  optimal  , 
20_cell_neg_29	0.6	0.001	0.625	0.125	1	0	0	0	0	1	neg	and  I  probably  just  got  a  bad  phone  , 
20_cell_neg_30	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	but  I  am  just  waiting  for  the  situation  to  get  more  frequent  , 
20_cell_neg_31	0.6	0.001	0.25	0.3125	0	0	1	0	1	1	neg	so  I  can  then  deal  with  the  likely  nightmare  of  having  to  get  a  replacement  phone  from  Motorola  . 
20_cell_neg_32	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	NOTE  : 
20_cell_neg_33	0.5	0.001	0.25	0.001	0	0	1	0	0	0	neg	I  have  no  personal  vendetta  against  Motorola  , 
20_cell_neg_34	0.001	0.2	0.5	0.375	0	1	0	0	1	1	neg	but  wanted  to  provide  some  real  feedback  rather  than  all  just  rosey  stuff 
20_cell_neg_35	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	I  bought  into  before  purchasing 
5_cell_pos_1	0.001	0.2	0.001	0.25	0	0	0	0	1	1	neg	Well  I  read  through  just  about  every  review  prior  to  purchasing  this  phone 
5_cell_pos_2	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	and  was  almost  thinking  twice  about  it 
5_cell_pos_3	0.001	0.001	0.001	0.125	0	0	0	0	0	1	neg	after  reading  some  of  the  reviews  here  , 
5_cell_pos_4	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	but  I  decided  to  take  the  plunge 
5_cell_pos_5	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	and  go  for  it  . 
5_cell_pos_6	0.001	0.30000000000000004	0.625	0.25	1	0	0	0	1	1	pos	Well  I  'm  glad 
5_cell_pos_7	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	I  did  . 
5_cell_pos_8	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	All  I  can  say  is  this  phone 
5_cell_pos_9	0.001	0.6	0.001	0.001	0	0	0	0	0	0	pos	has  been  a  pleasure 
5_cell_pos_10	0.001	0.001	0.001	0.125	0	0	0	0	0	1	pos	to  use  from  the  get-go  . 
5_cell_pos_11	0.001	0.001	0.125	0.001	0	0	1	0	0	0	neg	It  has  its  flaws 
5_cell_pos_12	0.5	0.001	0.25	0.001	0	0	1	0	0	0	pos	but  what  phone  does  n't  ? 
5_cell_pos_13	0.2	0.001	0.25	0.20833333333333331	0	0	2	0	1	2	pos	The  question  is  whether  you  `  re  going  go  flip  out  over  an  alarm  clock  or  volume  strip  or  is  it  a  trivial  issue  for  you  . 
5_cell_pos_14	0.2	0.001	0.5	0.001	1	1	0	0	0	0	pos	Most  of  the  gripes  others  have  had  just  seem  little  to  me  . 
5_cell_pos_15	0.001	0.001	0.125	0.001	0	0	1	0	0	0	pos	Let  's  talk  about  the  pros  and  cons  : 
5_cell_pos_16	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	Pros  : 
5_cell_pos_17	0.001	0.4	0.001	0.375	0	0	0	0	1	0	pos	1  .  Call  quality  is  excellent  . 
5_cell_pos_18	0.2505	0.2	0.25	0.001	0	0	1	0	0	0	pos	No  static 
5_cell_pos_19	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	what  so  ever  . 
5_cell_pos_20	0.5	0.001	0.25	0.001	0	0	1	0	0	0	pos	No  dropped  calls  . 
5_cell_pos_21	0.001	0.6	0.001	0.75	0	0	0	1	0	0	pos	My  area  has  good  T-mobile  coverage 
5_cell_pos_22	0.2505	0.4	0.25	0.75	0	0	1	1	0	0	pos	so  I  ca  n't  complain  . 
5_cell_pos_23	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	As  a  phone 
5_cell_pos_24	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	it  does 
5_cell_pos_25	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	what  it  's  supposed  to  do  . 
5_cell_pos_26	0.001	0.5	0.001	0.4583333333333333	0	0	0	1	1	1	pos	Make  good  quality  calls  . 
5_cell_pos_27	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	It  also  pairs  with  my  bluetooth  headset 
5_cell_pos_28	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	-LRB-  Plantronics  510  -RRB- 
5_cell_pos_29	0.001	0.2	0.001	0.5	0	0	0	1	1	0	pos	really  well  . 
5_cell_pos_30	0.20066666666666666	0.3336666666666666	0.25	0.4166666666666667	0	0	1	1	1	1	pos	Speaker  phone  is  of  good  quality  too  . 
5_cell_pos_31	0.001	0.8	0.001	0.001	0	0	0	0	0	0	pos	2  .  Internet  works  great  . 
5_cell_pos_32	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	I  have  the  $  5.99  plan 
5_cell_pos_33	0.5	0.001	0.25	0.25	0	0	1	0	0	1	neg	and  yes  EDGE  is  n't  the  fastest 
5_cell_pos_34	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	but  it  gets  the  job 
5_cell_pos_35	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	done  . 
5_cell_pos_36	0.5	0.001	0.25	0.001	0	0	1	0	0	0	pos	It  does  n't  matter 
5_cell_pos_37	0.001	0.001	0.001	0.5	0	0	0	0	1	0	pos	where  I  'm  at  I  can  check  my  email  , 
5_cell_pos_38	0.001	0.001	0.001	0.4375	0	0	0	1	0	1	pos	finds  restaurants  or  directions  ,  or  just  surf  the  web 
5_cell_pos_39	0.001	0.001	0.001	0.125	0	0	0	0	0	1	pos	when  I  'm  bored  . 
5_cell_pos_40	0.001	0.001	0.001	0.625	0	0	0	1	0	0	pos	It  really  came  in  handy 
5_cell_pos_41	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	when  I  was  out  on  vacation 
5_cell_pos_42	0.4	0.001	0.5	0.001	0	1	0	0	0	0	pos	and  lost  . 
5_cell_pos_43	0.3005	0.1005	0.25	0.25	0	0	1	0	1	1	pos	WiFi  works  well  too  . 
5_cell_pos_44	0.5	0.001	0.25	0.001	0	0	2	0	0	0	pos	Did  n't  want  to  fork  out  the  money  for  hotspots  though  . 
5_cell_pos_45	0.001	0.30000000000000004	0.001	0.5	0	0	0	1	1	0	pos	3  .  The  camera  at  1.3  megapixels  is  decent  quality  . 
5_cell_pos_46	0.3336666666666666	0.2	0.4375	0.5	1	0	1	0	1	0	neg	No  it  's  not  going  to  replace  my  regular  camera 
5_cell_pos_47	0.001	0.4	0.001	0.625	0	0	0	1	0	0	pos	but  I  found  it  really  handy 
5_cell_pos_48	0.001	0.4	0.001	0.1875	0	0	0	0	0	2	pos	when  I  forgot  to  take  my  camera  to  my  friend  's  wedding  , 
5_cell_pos_49	0.001	0.30000000000000004	0.125	0.25	0	0	1	0	1	1	pos	but  was  still  able  to  take  quality  pictures  . 
5_cell_pos_50	0.5	0.001	0.25	0.001	0	0	2	0	0	0	pos	I  have  n't  tried  videos  yet  though  . 
5_cell_pos_51	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	4  . 
5_cell_pos_52	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	Mp3\/Video  player  : 
5_cell_pos_53	0.5	0.001	0.25	0.001	0	0	2	0	0	0	neg	Now  the  speakers  on  this  phone  are  n't  the  greatest  so  I  would  n't  use  them  for  listening  to  music 
5_cell_pos_54	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	but  when  plugged  into  a  headset 
5_cell_pos_55	0.001	0.5	0.25	0.4375	0	0	1	1	0	1	pos	it  sounds  pretty  good  . 
5_cell_pos_56	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	I  bought 
5_cell_pos_57	0.001	0.001	0.001	0.125	0	0	0	0	0	1	pos	a  2GB  microSD  card  bought  here  at  Amazon 
5_cell_pos_58	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	and  now  I  can  hold  a  ton  music  and  movies  . 
5_cell_pos_59	0.001	0.4	0.25	0.5	0	0	1	1	0	1	pos	Videos  looks  pretty  nice 
5_cell_pos_60	0.001	0.001	0.001	0.125	0	0	0	0	0	1	pos	I  'd  have  to  admit  . 
5_cell_pos_61	0.001	0.4	0.001	0.001	0	0	0	0	0	0	pos	This  thing  is  my  travelinig  entertainment  center  . 
5_cell_pos_62	0.001	0.2	0.001	0.1875	0	0	0	0	0	2	pos	I  even  found  a  way  to  play  original  nintendo  games  on  this  thing 
5_cell_pos_63	0.2	0.001	0.001	0.25	0	0	0	0	1	1	pos	and  have  been  trying  Mike  Tyson  's  Punchout  like  back  in  the  old  days  . 
5_cell_pos_64	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	5  .  Calendar\/schedule  : 
5_cell_pos_65	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	I  had  a  PDA 
5_cell_pos_66	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	but  for  some  reason 
5_cell_pos_67	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	I  'm  more  compelled  to  actually  use  my  calendar 
5_cell_pos_68	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	and  keep  my  schedule  on  this  thing 
5_cell_pos_69	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	than  I  did  with  my  Pocket  PC  . 
5_cell_pos_70	0.001	0.2	0.001	0.375	0	0	0	0	1	0	pos	Probably  because  of  convenience  reasons  . 
5_cell_pos_71	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	6  .  Smartphone  applications  : 
5_cell_pos_72	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	I  'm  in  the  medical  field 
5_cell_pos_73	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	and  I  keep  all  my  medical  applications  on  this  phone  . 
5_cell_pos_74	0.001	0.2	0.25	0.375	0	0	1	0	1	0	pos	I  can  quickly  look  up  drug  references  or  research  diseases  . 
5_cell_pos_75	0.001	0.001	0.25	0.4375	0	0	1	1	0	1	pos	I  really  thought  I  'd  need  a  touchscreen 
5_cell_pos_76	0.001	0.4	0.001	0.875	0	0	0	1	0	0	pos	in  order  to  better  navigate  these  programs 
5_cell_pos_77	0.2	0.001	0.375	0.5	0	1	1	1	1	0	pos	and  while  it  might  be  slightly  easier  with  a  stylus  , 
5_cell_pos_78	0.5	0.001	0.25	0.001	0	0	1	0	0	0	pos	I  do  n't  find  that  it  's  all  that 
5_cell_pos_79	0.001	0.001	0.001	0.625	0	0	0	1	0	0	pos	necessary 
5_cell_pos_80	0.001	0.2	0.125	0.375	0	0	1	0	1	0	pos	and  still  navigate  pretty  well  . 
5_cell_pos_81	0.2	0.001	0.001	0.001	0	0	0	0	0	0	neg	I  just  wish  the  processor  were  slightly  faster  for  some  of  these  apps  , 
5_cell_pos_82	0.001	0.2	0.001	0.001	0	0	0	0	0	0	pos	but  it  's  more  than  adequate  . 
5_cell_pos_83	0.35	0.001	0.4375	0.5	1	0	1	0	1	0	pos	And  I  'm  not  sure 
5_cell_pos_84	0.5	0.001	0.25	0.001	0	0	1	0	0	0	pos	why  people  do  n't  think 
5_cell_pos_85	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	there  are  a  lot  of  programs  for  the  smartphone  . 
5_cell_pos_86	0.001	0.2	0.125	0.375	0	0	1	0	1	0	pos	Programs  written  for  WM5  are  compatable  with  PPC  as  well  as  smartphones  equally  . 
5_cell_pos_87	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	-LRB-  .  .  .  -RRB-  . 
5_cell_pos_88	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	7  .  Appearance  : 
5_cell_pos_89	0.001	0.001	0.001	0.5	0	0	0	0	2	0	pos	Everyone  who  sees  this  phone  absolutely  loves  its  looks 
5_cell_pos_90	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	and  so  do  I  . 
5_cell_pos_91	0.001	0.8	0.001	0.001	0	0	0	0	0	0	pos	It  looks  great 
5_cell_pos_92	0.001	0.8	0.001	0.125	0	0	0	0	0	1	pos	and  feels  great  . 
5_cell_pos_93	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	I  saw  this  side  by  side  with  the  Motorola  Q 
5_cell_pos_94	0.2505	0.2	0.25	0.625	0	1	1	1	0	0	pos	and  the  Q  just  looked  so  much  bulkier  and  .  .  .  well  .  .  .  not 
5_cell_pos_95	0.001	0.4	0.001	0.875	0	0	0	1	0	0	pos	as  nice  . 
5_cell_pos_96	0.001	0.001	0.25	0.125	0	0	1	0	0	1	pos	The  rubber  backing  feels  awesome  . 
5_cell_pos_97	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	8  . 
5_cell_pos_98	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	Battery  : 
5_cell_pos_99	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	For  all 
5_cell_pos_100	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	that  I  use  this  phone 
5_cell_pos_101	0.001	0.001	0.5	0.001	1	1	0	0	0	0	pos	for  it  makes  it  through  the  day  with  plenty  battery  to  spare 
5_cell_pos_102	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	which  is  all 
5_cell_pos_103	0.001	0.001	0.001	0.625	0	0	0	1	0	0	pos	I  can  really  ask  for  . 
5_cell_pos_104	0.5	0.001	0.25	0.001	0	0	1	0	0	0	neg	I  would  n't  go  2  days  without  charging  the  battery  though  . 
5_cell_pos_105	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	You  should  charge  it  every  night  . 
5_cell_pos_106	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	Cons  : 
5_cell_pos_107	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	1  . 
5_cell_pos_108	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	Windows  Mobile  5  : 
5_cell_pos_109	0.001	0.001	0.25	0.3125	0	1	1	0	1	1	neg	Mighty  Microsoft  needs  to  write  a  cleaner  program  . 
5_cell_pos_110	0.001	0.001	0.5	0.125	0	1	0	0	0	1	neg	However  Windows  Mobile  6  is  on  the  way 
5_cell_pos_111	0.001	0.6	0.125	0.375	0	0	1	0	1	0	neg	and  will  be  free  to  download  for  T-Mobile  customer  soon 
5_cell_pos_112	0.001	0.4	0.625	0.5	1	0	0	0	1	0	neg	so  hopefully  that  `  ll  take  care  of  some  of  the  problems  . 
5_cell_pos_113	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	I  swear  just  to  turn  on  the  bluetooth 
5_cell_pos_114	0.001	0.001	0.001	0.125	0	0	0	0	0	1	neg	and  pair  up  my  bluetooth  device 
5_cell_pos_115	0.2	0.001	0.75	0.001	1	0	0	0	0	0	neg	takes  me  a  whole  minute  just  because  of  how  hard  it  is  to  navigate  WM5  . 
5_cell_pos_116	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	2  . 
5_cell_pos_117	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	Volume  strip  : 
5_cell_pos_118	0.001	0.001	0.001	0.125	0	0	0	0	0	1	neg	Yeah  like  everyone  says 
5_cell_pos_119	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	it  sucks  . 
5_cell_pos_120	0.001	0.001	0.375	0.001	0	1	0	0	0	0	neg	I  disabled  mine  . 
5_cell_pos_121	0.3005	0.5005	0.001	0.4375	0	0	0	1	0	1	neg	Adjusting  the  volume  with  this  thing  is  tedious  at  best  . 
5_cell_pos_122	0.001	0.30000000000000004	0.001	0.4375	0	0	0	0	2	0	pos	Luckily  my  music\/video  programs  as  well  as  my  stereo  headset  allow 
5_cell_pos_123	0.001	0.001	0.25	0.375	0	0	1	1	0	1	pos	me  easier  ways  to  adjust  the  volume 
5_cell_pos_124	0.2505	0.2	0.375	0.001	1	0	1	0	0	0	pos	so  it  's  not  such  an  issue  for  me  . 
5_cell_pos_125	0.001	0.001	0.25	0.375	0	0	1	0	1	0	neg	3  .  Alarm  clock  : 
5_cell_pos_126	0.5	0.001	0.25	0.001	0	0	1	0	0	0	neg	Now  I  do  n't  use  this  all  that  much 
5_cell_pos_127	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	but  I  see  what  everyone  says 
5_cell_pos_128	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	about  it 
5_cell_pos_129	0.4005	0.2005	0.25	0.125	0	0	1	0	0	1	neg	and  yeah  it  's  a  pretty  idiotic  written  program  . 
5_cell_pos_130	0.3005	0.3005	0.5416666666666666	0.3333333333333333	1	2	0	0	2	1	pos	However  rather  than  writing  half  a  page  on  how  bad  it  is  I  downloaded  a  free  one  from  the  internet 
5_cell_pos_131	0.001	0.8	0.001	0.001	0	0	0	0	0	0	pos	that  works  great 
5_cell_pos_132	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	so  my  life  now  goes  on  . 
5_cell_pos_133	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	Summary  : 
5_cell_pos_134	0.001	0.4	0.001	0.2916666666666667	0	0	0	0	1	2	pos	So  I  use  this  device  to  make  quality  phone  calls  ,  surf  the  web  ,  check  email  ,  play  games  ,  listen  to  music  ,  watch  movies  ,  monitor  my  schedule  ,  check  my  medical  references  , 
5_cell_pos_135	0.001	0.4	0.001	0.375	0	0	0	0	1	0	pos	and  take  decent  quality  pictures  . 
5_cell_pos_136	0.001	0.001	0.25	0.25	0	0	1	0	0	1	pos	All  this  thing  needs 
5_cell_pos_137	0.001	0.001	0.25	0.001	0	0	1	0	0	0	pos	now  is  a  laser  beam 
5_cell_pos_138	0.001	0.001	0.001	0.125	0	0	0	0	0	1	pos	that  will  cut  through  metal 
5_cell_pos_139	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	and  it  'd  be  the  greatest  gadget 
5_cell_pos_140	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	known  to  man 
11_kitchen_pos_1	0.5	0.001	0.1875	0.001	0	0	2	0	0	0	pos	I  normally  do  n't  write  reviews  .  .  . 
11_kitchen_pos_2	0.001	0.001	0.25	0.625	0	0	1	1	0	0	pos	but  after  owning  several  toasters  in  the  past  , 
11_kitchen_pos_3	0.001	0.001	0.25	0.25	0	0	2	0	0	1	pos	and  being  very  disappointed  , 
11_kitchen_pos_4	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	I  just  had  to  write  about  this  one  . 
11_kitchen_pos_5	0.2	0.001	0.001	0.5	0	0	0	1	1	0	pos	I  owned  an  old  Toastmaster  4  slice  toaster  for  about  20  years  . 
11_kitchen_pos_6	0.5	0.001	0.625	0.001	1	0	0	0	0	0	pos	It  never  did  brown  evenly  ,  but  was  a  workhorse 
11_kitchen_pos_7	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	until  finally  the  bread  crumb  tray  broke  . 
11_kitchen_pos_8	0.001	0.4	0.001	0.125	0	0	0	0	0	1	neg	Got  my  money  's  worth  . 
11_kitchen_pos_9	0.001	0.001	0.001	0.375	0	0	0	1	0	1	pos	I  have  done  a  lot  of  research  on  toasters  on  epinions  ,  amazon  ,  and  others  .  .  . 
11_kitchen_pos_10	0.2505	0.8	0.5	0.25	2	0	2	0	0	1	pos	and  many  people  have  n't  been  very  happy  with  toasters 
11_kitchen_pos_11	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	they  have  bought 
11_kitchen_pos_12	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	costing  nearly  $  300.00 
11_kitchen_pos_13	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	-LRB-  dualit  -RRB-  . 
11_kitchen_pos_14	0.4	0.001	0.4166666666666667	0.125	1	0	2	0	0	2	pos	Toastmaster  ,  GE  ,  Rival  ,  Dualit  ,  most  Kitchenaid  and  Sunbeam  models  were  poorly  rated  . 
11_kitchen_pos_15	0.001	0.001	0.25	0.125	0	0	1	0	0	1	pos	I  found  one  review  on  this  Sunbeam 
11_kitchen_pos_16	0.001	0.4	0.375	0.001	0	1	0	0	0	0	pos	-LRB-  this  is  their  top  of  the  line  model  ,  the  chrome  and  black  model  costs  more  , 
11_kitchen_pos_17	0.5	0.001	0.625	0.001	1	0	0	0	0	0	neg	but  currently  not  in  production  .  -RRB- 
11_kitchen_pos_18	0.001	0.001	0.001	0.4583333333333333	0	0	0	2	0	1	pos	and  the  person  really  really  liked  it  . 
11_kitchen_pos_19	0.001	0.001	0.001	0.125	0	0	0	0	0	1	pos	So  I  ordered  this  from  Amazon  directly  ,  this  was  the  VERY  lowest  price 
11_kitchen_pos_20	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	I  could  find  . 
11_kitchen_pos_21	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	Order  something  else  so 
11_kitchen_pos_22	0.001	0.6	0.001	0.375	0	0	0	0	1	0	pos	as  to  get  their  free  shipping 
11_kitchen_pos_23	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	-LRB-  over  $  25.00  -RRB- 
11_kitchen_pos_24	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	So  what  happened 
