16_cell_pos_35	0.001	0.001	0.001	0.001	pos	it  was  the  camera  icon  button  on  the  front  keypad  . 	0.508080974588505	0.491919025411495
16_cell_pos_36	0.5	0.001	0.625	0.375	pos	He  must  not  have  known 	0.7695757812457485	0.23042421875425143
16_cell_pos_37	0.001	0.001	0.625	0.001	pos	"that  you  can  reprogram  all  of  the  smart  buttons  from  the  ""  Personalize  ""  menu  . "	0.572449270813288	0.427550729186712
16_cell_pos_38	0.5	0.001	0.625	0.001	pos	Not  only  that  , 	0.7675693030353561	0.23243069696464394
16_cell_pos_39	0.001	0.001	0.001	0.001	pos	but  you  can  rearrange  the  menu  buttons 	0.508080974588505	0.491919025411495
16_cell_pos_40	0.001	0.001	0.001	0.001	pos	and  program  most  of  the  buttons  on  the  face  for  frequently  used  apps  . 	0.508080974588505	0.491919025411495
16_cell_pos_41	0.001	0.4	0.25	0.001	pos	It  's  a  handy  little  feature  . 	0.3371883038417878	0.6628116961582122
16_cell_pos_42	0.001	0.001	0.001	0.001	pos	-  Built  in  Bluetooth  and  EDGE  technology  . 	0.508080974588505	0.491919025411495
16_cell_pos_43	0.5	0.001	0.625	0.001	pos	You  may  not  use  these  features  out-of-the  box  , 	0.7675693030353561	0.23243069696464394
16_cell_pos_44	0.001	0.001	0.001	0.001	pos	but  they  `  re  for  the  time 	0.508080974588505	0.491919025411495
16_cell_pos_45	0.001	0.001	0.001	0.125	pos	when  these  technologies  are  more  commonplace  . 	0.5090157340060902	0.49098426599390976
16_cell_pos_46	0.001	0.001	0.001	0.001	pos	I  use  my  Bluetooth  for  my  wireless  headset  and  for  syncing  and  adding  files 	0.508080974588505	0.491919025411495
16_cell_pos_47	0.001	0.001	0.001	0.001	pos	-LRB-  mp3  's  ,  pics  ,  etc  -RRB- 	0.508080974588505	0.491919025411495
16_cell_pos_48	0.001	0.001	0.001	0.001	pos	to  my  phone  with  my  laptop  . 	0.508080974588505	0.491919025411495
16_cell_pos_49	0.001	0.001	0.001	0.001	pos	-  Quad-Band  World  Phone  capable  . 	0.508080974588505	0.491919025411495
16_cell_pos_50	0.001	0.001	0.001	0.001	pos	This  phone  works  on  850  ,  900  ,  1800  ,  and  1900  GSM  networks 	0.508080974588505	0.491919025411495
16_cell_pos_51	0.5	0.001	0.5	0.001	pos	-LRB-  although  that  has  not  been  personally  tested  -RRB-  . 	0.7581655924954394	0.24183440750456067
16_cell_pos_52	0.001	0.001	0.5	0.125	pos	However  , 	0.5606014176922722	0.4393985823077278
16_cell_pos_53	0.001	0.001	0.001	0.001	pos	I  will  be  traveling  to  Micronesia  and  the  UK  within  the  year 	0.508080974588505	0.491919025411495
16_cell_pos_54	0.001	0.001	0.5	0.4375	pos	and  I  `  ll  know  for  certain  by  then  . 	0.5629218926785677	0.4370781073214322
16_cell_pos_55	0.001	0.001	0.001	0.001	neg	CONS  : 	0.508080974588505	0.491919025411495
16_cell_pos_56	0.2	0.001	0.125	0.001	neg	-  There  's  a  slight  delay 	0.6091944921442571	0.3908055078557429
16_cell_pos_57	0.001	0.001	0.001	0.001	neg	when  you  answer  a  call  - 	0.508080974588505	0.491919025411495
16_cell_pos_58	0.001	0.001	0.001	0.5	neg	"I  usually  have  to  say  ""  hello  ""  2-3  times  or  wait  a  few  seconds "	0.5118422170112381	0.4881577829887619
16_cell_pos_59	0.001	0.001	0.001	0.001	neg	before  I  begin  to  speak  . 	0.508080974588505	0.491919025411495
16_cell_pos_60	0.45	0.001	0.25	0.625	neg	I  do  n't  know  if  this  is  a  carrier  problem  or  the  phone  . 	0.7245279744719875	0.2754720255280126
16_cell_pos_61	0.001	0.001	0.001	0.001	pos	-LRB-  I  use  Cingular 	0.508080974588505	0.491919025411495
16_cell_pos_62	0.001	0.001	0.001	0.001	pos	prepaid  -RRB-  . 	0.508080974588505	0.491919025411495
16_cell_pos_63	0.001	0.001	0.001	0.001	neg	-  The  light  stays  on  while 	0.508080974588505	0.491919025411495
16_cell_pos_64	0.001	0.001	0.001	0.001	pos	charging 	0.508080974588505	0.491919025411495
16_cell_pos_65	0.001	0.001	0.001	0.125	neg	-LRB-  even 	0.5090157340060902	0.49098426599390976
16_cell_pos_66	0.001	0.001	0.001	0.001	neg	when  the  phone  is  powered  off  -RRB-  . 	0.508080974588505	0.491919025411495
16_cell_pos_67	0.001	0.001	0.001	0.001	neg	It  's  annoying  . 	0.508080974588505	0.491919025411495
16_cell_pos_68	0.001	0.2	0.001	0.375	neg	-  The  onboard  memory  is  a  joke  . 	0.41065857658434	0.58934142341566
16_cell_pos_69	0.001	0.2	0.25	0.40625	neg	You  really  need  to  upgrade  the  memory  if  you  want  to  do  anything  extra  with  the  phone  . 	0.4361650817742915	0.5638349182257085
16_cell_pos_70	0.001	0.001	0.001	0.001	neg	-  It  has  a  monochrome  outer  display 	0.508080974588505	0.491919025411495
16_cell_pos_71	0.001	0.001	0.001	0.001	neg	-LRB-  full  color  inside  -RRB-  . 	0.508080974588505	0.491919025411495
16_cell_pos_72	0.2505	0.4	0.25	0.375	neg	This  does  n't  bother  me  at  all  , 	0.44690693000358717	0.5530930699964128
16_cell_pos_73	0.35	0.001	0.625	0.001	neg	but  it  's  not  as  flashy  as  Razr  or  other  phones  . 	0.7157055341167508	0.28429446588324925
16_cell_pos_74	0.001	0.001	0.001	0.001	pos	OVERALL  : 	0.508080974588505	0.491919025411495
16_cell_pos_75	0.06733333333333334	0.4669999999999999	0.375	0.001	pos	This  is  a  great  ,  durable  little  phone  with  handy  features  I  think 	0.3452107421727385	0.6547892578272615
16_cell_pos_76	0.001	0.001	0.001	0.001	pos	people  will  actually  use  . 	0.508080974588505	0.491919025411495
16_cell_pos_77	0.001	0.001	0.001	0.25	neg	I  `  ve  read 	0.5099579679856576	0.4900420320143424
16_cell_pos_78	0.2005	0.2005	0.75	0.375	neg	where  people  complain  about  the  picture  quality  - 	0.576930435005937	0.423069564994063
16_cell_pos_79	0.001	0.2	0.001	0.125	neg	but  that  's  what  a  digital  camera  is  for  . 	0.4088348548189581	0.5911651451810419
16_cell_pos_80	0.001	0.5	0.001	0.4583333333333333	pos	If  you  want  a  good  quality  cell  phone 	0.2750682870116288	0.7249317129883712
16_cell_pos_81	0.001	0.2	0.001	0.375	pos	that  's  well  designed  ,  user  friendly  , 	0.41065857658434	0.58934142341566
16_cell_pos_82	0.5	0.001	0.1875	0.001	pos	and  does  n't  look  like  a  tricked-out  teenager  's  phone  , 	0.7335439916595886	0.2664560083404114
16_cell_pos_83	0.001	0.001	0.001	0.001	pos	then  this  is  the  phone  for  you  . 	0.508080974588505	0.491919025411495
7_kitchen_pos_1	0.001	0.001	0.001	0.125	neg	I  read  the  reviews 	0.5090157340060902	0.49098426599390976
7_kitchen_pos_2	0.001	0.001	0.001	0.001	pos	before  I  purchased  this  machine  . 	0.508080974588505	0.491919025411495
7_kitchen_pos_3	0.13366666666666668	0.134	0.3125	0.28125	pos	I  know  from  experience  that  reviews  are  extremely  subjective  and  often  times  people  misuse  the  appliance  or  simply  expect  more  than  a  machine  is  capable  of  . 	0.5348868032548642	0.4651131967451359
7_kitchen_pos_4	0.001	0.001	0.001	0.125	pos	So  with  this  in  mind 	0.5090157340060902	0.49098426599390976
7_kitchen_pos_5	0.001	0.001	0.001	0.001	pos	I  will  put  in  my  2  cents  . 	0.508080974588505	0.491919025411495
7_kitchen_pos_6	0.2	0.001	0.001	0.4375	pos	I  have  had  my  machine  for  two  months  and  I  use  it  about  4  times  a  week  on  a  200  square  foot  vinyl  kitchen  floor  that  accomodates  two  adults  ,  a  4  year  old 	0.6000134775938037	0.3999865224061963
7_kitchen_pos_7	0.001	0.001	0.001	0.001	pos	and  two  dogs  . 	0.508080974588505	0.491919025411495
7_kitchen_pos_8	0.001	0.35000000000000003	0.25	0.375	pos	Generally  it  works  pretty  well  and  is  much  more  convenient  than  a  regular  mop  and  bucket  . 	0.36288889995981466	0.6371111000401853
7_kitchen_pos_9	0.2	0.001	0.25	0.375	pos	You  must  remember  that  this  is  a  low  cost  residential  machine 	0.6241490061875559	0.37585099381244413
7_kitchen_pos_10	0.2336666666666667	0.1005	0.375	0.4166666666666667	neg	and  as  such  will  not  replace  the  suction  and  scrubbing  power  of  a  serious  vacuum  and  elbow  grease  . 	0.6032260055383334	0.39677399446166656
7_kitchen_pos_11	0.001	0.001	0.001	0.001	pos	The  machine  is  set  up  to  auto-shut  off 	0.508080974588505	0.491919025411495
7_kitchen_pos_12	0.001	0.2	0.25	0.125	pos	if  you  move  the  machine  quickly  or  drop  it  down  low  . 	0.43408000083630194	0.5659199991636981
7_kitchen_pos_13	0.2005	0.2005	0.125	0.625	neg	I  agree  with  with  the  other  writers  about  the  poor  suction  capability 	0.5144423055022409	0.4855576944977591
7_kitchen_pos_14	0.001	0.001	0.001	0.25	pos	but  you  must  consider  the  overall  design  of  the  machine  . 	0.5099579679856576	0.4900420320143424
7_kitchen_pos_15	0.001	0.5	0.001	0.25	pos	A  powerful  adjustable  head  machine 	0.2738170292362042	0.7261829707637958
7_kitchen_pos_16	0.6	0.001	0.001	0.001	pos	that  would  pick  up  more  than  dog  hair  and  dust  would  be  cost  prohibitive  . 	0.7532517925111579	0.24674820748884202
7_kitchen_pos_17	0.001	0.001	0.001	0.001	pos	I  see 	0.508080974588505	0.491919025411495
7_kitchen_pos_18	0.001	0.001	0.001	0.001	pos	what  Hoover  was  trying  to  do  with  this  machine  . 	0.508080974588505	0.491919025411495
7_kitchen_pos_19	0.001	0.2	0.001	0.001	pos	They  were  trying  to  accomodate  our  scrubbing 	0.40793121553795997	0.59206878446204
7_kitchen_pos_20	0.1005	0.1005	0.125	0.1875	pos	and  vacuuming  needs  in  one  cost  effective  machine  . 	0.5167719609028217	0.48322803909717826
7_kitchen_pos_21	0.001	0.6	0.125	0.75	pos	They  gave  it  a  good  shot 	0.24747377128677006	0.7525262287132299
7_kitchen_pos_22	0.5	0.001	0.1875	0.125	neg	but  for  all  of  us  clean-freaks  this  machine  does  n't  quite  hit  the  mark  . 	0.7342743885587527	0.2657256114412473
7_kitchen_pos_23	0.06733333333333334	0.267	0.5	0.25	neg	The  water\/cleaning  solution  section  is  ,  in  my  humble  opinion  ,  to  small  . 	0.45666537629545134	0.5433346237045487
7_kitchen_pos_24	0.001	0.2	0.001	0.001	neg	I  run  out  of  water  quickly 	0.40793121553795997	0.59206878446204
7_kitchen_pos_25	0.2	0.001	0.3125	0.25	neg	and  I  have  a  very  small  kitchen  . 	0.6293478499001068	0.3706521500998932
7_kitchen_pos_26	0.1005	0.3005	0.375	0.75	pos	But  the  good  news  is  that  my  kitchen  is  so  small 	0.44550979886163555	0.5544902011383644
7_kitchen_pos_27	0.001	0.001	0.001	0.001	pos	I  can  take  three  steps  over  to  the  sink 	0.508080974588505	0.491919025411495
7_kitchen_pos_28	0.001	0.001	0.001	0.001	pos	and  fill  it  up  . 	0.508080974588505	0.491919025411495
7_kitchen_pos_29	0.001	0.001	0.001	0.001	pos	:  -RRB- 	0.508080974588505	0.491919025411495
7_kitchen_pos_30	0.001	0.001	0.001	0.001	pos	One  more  comment 	0.508080974588505	0.491919025411495
7_kitchen_pos_31	0.001	0.001	0.125	0.125	pos	before  I  give  my  final  review  .  .  . 	0.5218957409289666	0.47810425907103343
7_kitchen_pos_32	0.001	0.001	0.001	0.001	pos	remember  to  follow  the  instructions 	0.508080974588505	0.491919025411495
7_kitchen_pos_33	0.001	0.001	0.001	0.001	pos	and  use  ONLY 	0.508080974588505	0.491919025411495
7_kitchen_pos_34	0.001	0.001	0.001	0.001	pos	the  kind  of  cleaners  Hoover  recommends  . 	0.508080974588505	0.491919025411495
7_kitchen_pos_35	0.001	0.001	0.001	0.001	pos	There  's  a  reason  for  this  . 	0.508080974588505	0.491919025411495
7_kitchen_pos_36	0.001	0.2	0.001	0.001	neg	If  you  use  regular  household  cleaners 	0.40793121553795997	0.59206878446204
7_kitchen_pos_37	0.4	0.001	0.75	0.125	neg	that  cut  crease  you  will  damage  your  machine 	0.7444915343073384	0.25550846569266156
7_kitchen_pos_38	0.2	0.001	0.001	0.25	neg	and  it  will  most  certainly  leak  and  die  ! 	0.5986554223503023	0.40134457764969766
7_kitchen_pos_39	0.001	0.2	0.25	0.3125	neg	The  grease  cutting  agents  in  regular  household  cleaners  and  soaps  strip  the  bearings 	0.43546980022120974	0.5645301997787903
7_kitchen_pos_40	0.001	0.001	0.001	0.001	neg	and  fry  the  gaskets  . 	0.508080974588505	0.491919025411495
7_kitchen_pos_41	0.001	0.001	0.625	0.001	pos	So  my  final  opinion  is  this  . 	0.572449270813288	0.427550729186712
7_kitchen_pos_42	0.2	0.001	0.375	0.001	pos	If  you  have  a  relatively  small  space 	0.6336490997223572	0.3663509002776429
7_kitchen_pos_43	0.001	0.001	0.25	0.25	pos	and  need  a  daily  quick  scrub 	0.535788041211891	0.46421195878810895
7_kitchen_pos_44	0.001	0.8	0.25	0.001	pos	it  's  a  great  time  saver  . 	0.18397874505010703	0.816021254949893
7_kitchen_pos_45	0.001	0.6	0.25	0.5	pos	It  's  a  good  overall  cleaner  if  you  need  a  quick  vac-up  of  dog  hair  ,  scrub  and  mop  . 	0.255843817524115	0.744156182475885
7_kitchen_pos_46	0.2	0.001	0.001	0.001	neg	Any  more  heavy  duty  than  that 	0.5968495843998474	0.4031504156001527
7_kitchen_pos_47	0.1005	0.3005	0.375	0.4583333333333333	neg	and  you  are  back  to  the  good  old  vacuum  attachment  ,  mop  and  bucket  routine  . 	0.44333763671410975	0.5566623632858902
7_kitchen_pos_48	0.001	0.001	0.001	0.125	neg	If  you  are  a  cleanfreak  ,  like  me  , 	0.5090157340060902	0.49098426599390976
7_kitchen_pos_49	0.2336666666666667	0.3005	0.3125	0.4583333333333333	neg	you  know  that  nothing  replaces  a  good  old  fashioned  hand-and-knees  scrub  . 	0.4968256511348289	0.5031743488651711
7_kitchen_pos_50	0.5	0.001	0.375	0.001	pos	No  machine  will  ever  leave  you  satisfied  . 	0.748506081939307	0.251493918060693
7_kitchen_pos_51	0.3	0.001	0.625	0.001	neg	This  machine  was  definately  NOT  made  for  heavy  duty  cleaning 	0.6969463951172704	0.3030536048827296
7_kitchen_pos_52	0.001	0.001	0.25	0.001	pos	but  for  light  daily  use 	0.5339195604264527	0.4660804395735473
7_kitchen_pos_53	0.001	0.8	0.001	0.001	pos	it  's  great  . 	0.16893690597580024	0.8310630940241998
7_kitchen_pos_54	0.001	0.001	0.001	0.001	pos	I  am 	0.508080974588505	0.491919025411495
7_kitchen_pos_55	0.001	0.001	0.125	0.001	pos	giving  this  machine  4  stars 	0.520962425694063	0.47903757430593696
7_kitchen_pos_56	0.001	0.001	0.001	0.001	pos	because  I  think 	0.508080974588505	0.491919025411495
7_kitchen_pos_57	0.001	0.001	0.125	0.001	pos	it  does  what  it  was  designed  to  do  .  .  .  light  cleaning  . 	0.520962425694063	0.47903757430593696
7_kitchen_pos_58	0.001	0.001	0.001	0.001	neg	I  would  have  given  it  5  stars 	0.508080974588505	0.491919025411495
7_kitchen_pos_59	0.001	0.4	0.125	0.25	neg	if  the  cleaning  solution  bucket  was  larger 	0.3273209706479865	0.6726790293520135
7_kitchen_pos_60	0.1005	0.15050000000000002	0.375	0.25	neg	and  the  cut  off  mechanism  was  a  little  more  liberal  and  a  little  more  suction  power 	0.5178057098480466	0.48219429015195336
7_kitchen_pos_61	0.001	0.4	0.001	0.875	neg	would  have  been  nice  . 	0.3201575772330224	0.6798424227669776
7_kitchen_pos_62	0.1005	0.1005	0.375	0.001	pos	When  Hoover  finally  comes  up  with  a  heavy  duty  scrubber  with  the  suction  power  of  a  regular  vacuum  , 	0.5412718527971317	0.45872814720286825
7_kitchen_pos_63	0.001	0.2	0.375	0.5	pos	scrubbing  power  of  my  own  elbow  and  ability  to  get  into  corners  and  baseboards  I  `  ll  be  all  over  it  ! 	0.449689599741129	0.550310400258871
7_kitchen_pos_64	0.001	0.001	0.001	0.001	pos	Until  then  , 	0.508080974588505	0.491919025411495
7_kitchen_pos_65	0.001	0.6	0.001	0.625	pos	I  `  ll  settle  for  a  daily  scrub  with  this  machine  and  a  good  hand  scrub  once  a  month  . 	0.2373119260860359	0.7626880739139641
15_kitchen_neg_1	0.001	0.001	0.375	0.125	neg	We  bought  a  well-reviewed  carpet  vacuum  from  Amazon  last  year  , 	0.5477577552392587	0.4522422447607412
15_kitchen_neg_2	0.001	0.6	0.001	0.5	neg	and  absolutely  love  it  . 	0.2366301977509555	0.7633698022490445
15_kitchen_neg_3	0.001	0.6	0.001	0.625	neg	After  that  positive  experience  , 	0.2373119260860359	0.7626880739139641
15_kitchen_neg_4	0.001	0.001	0.001	0.001	neg	we  were  looking  for  something  for  our  kitchen  ,  bathroom  and  hallway  floors 	0.508080974588505	0.491919025411495
15_kitchen_neg_5	0.001	0.001	0.001	0.001	neg	and  came  upon  this  cleaner  . 	0.508080974588505	0.491919025411495
15_kitchen_neg_6	0.001	0.001	0.25	0.001	pos	Starting  with  the  dry  vac  part  , 	0.5339195604264527	0.4660804395735473
15_kitchen_neg_7	0.001	0.001	0.001	0.001	neg	that 	0.508080974588505	0.491919025411495
15_kitchen_neg_8	0.001	0.001	0.001	0.001	pos	seems 	0.508080974588505	0.491919025411495
15_kitchen_neg_9	0.2	0.001	0.2083333333333333	0.25	neg	to  get  smallish  pieces  of  dirt  fine  ,  but  anything  Cheerio  sized  or  larger  it  pushes  around  on  the  floor  unless  you  lean  the  vacuum  back  . 	0.6191864863613928	0.38081351363860716
15_kitchen_neg_10	0.001	0.001	0.125	0.001	pos	Which  would  be  fine  , 	0.520962425694063	0.47903757430593696
15_kitchen_neg_11	0.6	0.001	0.25	0.125	neg	but  if  you  lean  it  back  too  far  , 	0.7726493032598623	0.2273506967401377
15_kitchen_neg_12	0.001	0.001	0.001	0.001	neg	there  is  a  suction  filter  thing 	0.508080974588505	0.491919025411495
15_kitchen_neg_13	0.001	0.001	0.001	0.001	neg	-LRB-  made 	0.508080974588505	0.491919025411495
15_kitchen_neg_14	0.001	0.001	0.001	0.001	neg	for  the  wet  vac  part  -RRB- 	0.508080974588505	0.491919025411495
15_kitchen_neg_15	0.001	0.001	0.375	0.001	neg	that  sticks  and  you  have  to  turn  off  the  vacuum 	0.5468310883049206	0.45316891169507945
15_kitchen_neg_16	0.001	0.001	0.001	0.001	neg	and  wait  about  10  seconds  for  the  suction 	0.508080974588505	0.491919025411495
15_kitchen_neg_17	0.001	0.001	0.001	0.001	neg	to  release  that  piece 	0.508080974588505	0.491919025411495
15_kitchen_neg_18	0.001	0.001	0.001	0.001	neg	before  you  can  continue  . 	0.508080974588505	0.491919025411495
15_kitchen_neg_19	0.001	0.001	0.001	0.001	pos	Anyway  , 	0.508080974588505	0.491919025411495
15_kitchen_neg_20	0.13366666666666668	0.06733333333333334	0.5	0.5	pos	the  small  dirt  and  dust  are  really  picked  up  quite  well  , 	0.5890362993745275	0.4109637006254725
15_kitchen_neg_21	0.001	0.001	0.001	0.001	neg	but  if  any  of  you 	0.508080974588505	0.491919025411495
15_kitchen_neg_22	0.2	0.001	0.375	0.001	neg	have  small  children 	0.6336490997223572	0.3663509002776429
15_kitchen_neg_23	0.001	0.001	0.001	0.25	neg	-LRB-  we  have  3  boys  under  6  -RRB-  , 	0.5099579679856576	0.4900420320143424
15_kitchen_neg_24	0.5	0.001	0.25	0.125	neg	do  n't  have  any  expectations  of  this  getting  up  mealtime  messes  . 	0.7393152469685362	0.26068475303146377
15_kitchen_neg_25	0.001	0.001	0.001	0.001	neg	Now  ,  onto  the  wet  vac  part  , 	0.508080974588505	0.491919025411495
15_kitchen_neg_26	0.001	0.001	0.001	0.25	neg	which  was  the  main  reason 	0.5099579679856576	0.4900420320143424
15_kitchen_neg_27	0.001	0.001	0.001	0.125	neg	we  got  this  . 	0.5090157340060902	0.49098426599390976
15_kitchen_neg_28	0.6	0.001	0.25	0.25	neg	Very  disappointing  . 	0.7733109211471779	0.2266890788528221
15_kitchen_neg_29	0.001	0.001	0.001	0.125	neg	We  used  the  included  cleaner  ,  warm  tap  water  ,  etc  as  the  directions  indicated  , 	0.5090157340060902	0.49098426599390976
15_kitchen_neg_30	0.5	0.001	0.25	0.001	neg	and  both  my  wife  and  I  swear  the  floor  is  no  cleaner  than  when  we  started  . 	0.7385937730859151	0.2614062269140848
15_kitchen_neg_31	0.2505	0.4	0.425	0.25	neg	It  does  n't  look  cleaner  ,  shine  more  or  even  have  a  nice  smell 	0.46402156079584245	0.5359784392041576
15_kitchen_neg_32	0.001	0.001	0.25	0.3125	neg	that  we  could  even  close  our  eyes  and  pretend 	0.5362568817695843	0.46374311823041564
15_kitchen_neg_33	0.001	0.4	0.375	0.5	neg	it  was  clean  . 	0.35233063136215437	0.6476693686378456
15_kitchen_neg_34	0.001	0.001	0.75	0.001	neg	Spills  or  stains  that  normally  take  1-3  passes  with  a  mop  are  taking  8-12  passes  with  this  machine  . 	0.585122819888894	0.414877180111106
15_kitchen_neg_35	0.001	0.001	0.001	0.5	neg	We  bought  this  to  save  time  and\/or  get  cleaner  floors  , 	0.5118422170112381	0.4881577829887619
15_kitchen_neg_36	0.001	0.001	0.001	0.375	neg	and  I  can  honestly  say 	0.5109001312166133	0.4890998687833867
15_kitchen_neg_37	0.5	0.001	0.625	0.001	neg	that  this  machine  did  not  do  either  . 	0.7675693030353561	0.23243069696464394
15_kitchen_neg_38	0.2	0.001	0.001	0.001	neg	As  briefly  noted  above  , 	0.5968495843998474	0.4031504156001527
15_kitchen_neg_39	0.2505	0.4	0.4583333333333333	0.3125	neg	if  you  have  children  ,  do  not  expect  clean  floors  out  of  this  , 	0.46794047286136553	0.5320595271386345
15_kitchen_neg_40	0.45	0.001	0.25	0.125	neg	and  I  ca  n't  recommend  this  at  all  . 	0.7215077951492906	0.27849220485070936
15_kitchen_neg_41	0.001	0.2	0.001	0.001	pos	This  product  may  be  suitable  for  people 	0.40793121553795997	0.59206878446204
15_kitchen_neg_42	0.4	0.001	0.25	0.25	pos	who  have  no  children  ,  no  pets  and  only  small  dust  particles  and  light  traffic  ; 	0.7037592675405331	0.29624073245946686
15_kitchen_neg_43	0.5	0.001	0.25	0.001	neg	I  just  know  this  is  n't  our  house 	0.7385937730859151	0.2614062269140848
2_gourmet_pos_1	0.06733333333333334	0.267	0.375	0.40625	pos	If  it  is  possible  to  fall  madly  in  love  with  a  box  of  chocolates  , 	0.4449615094294923	0.5550384905705077
2_gourmet_pos_2	0.001	0.001	0.001	0.001	pos	then  the  assortment  is  the  perfect  place 	0.508080974588505	0.491919025411495
2_gourmet_pos_3	0.001	0.4	0.001	0.25	pos	to  start  such  an  adventure  . 	0.31606841262013785	0.6839315873798621
2_gourmet_pos_4	0.001	0.001	0.001	0.25	pos	These  chocolate  are  named  after  Leonidas  Kestekidis  , 	0.5099579679856576	0.4900420320143424
2_gourmet_pos_5	0.001	0.001	0.001	0.25	pos	who  definitely  knew 	0.5099579679856576	0.4900420320143424
2_gourmet_pos_6	0.001	0.4	0.375	0.5	pos	how  to  create  chocolates  for  the  true  chocolate  connoisseur  . 	0.35233063136215437	0.6476693686378456
2_gourmet_pos_7	0.2505	0.6	0.5833333333333334	0.375	pos	When  he  moved  back  to  Belgium  he  not  only  married  his  true  love  , 	0.38191534645526415	0.6180846535447359
2_gourmet_pos_8	0.001	0.001	0.001	0.001	pos	he  created  chocolates  the  world 	0.508080974588505	0.491919025411495
2_gourmet_pos_9	0.001	0.001	0.125	0.5	pos	now  adores  . 	0.5247173101142977	0.4752826898857023
2_gourmet_pos_10	0.001	0.001	0.25	0.125	pos	When  you  taste  these  chocolates  , 	0.5348501711202991	0.46514982887970097
2_gourmet_pos_11	0.001	0.4	0.375	0.5833333333333334	pos	your  taste  buds  will  also  finally  know  true  chocolate  happiness  . 	0.3529044157884681	0.6470955842115319
2_gourmet_pos_12	0.2	0.001	0.75	0.001	pos	Whether  you  try  one  of  these  with  a  cup  of  coffee  or  tea  or  enjoy  one  as  a  daily  indulgence  , 	0.6690447840788982	0.33095521592110183
2_gourmet_pos_13	0.001	0.6	0.125	0.125	pos	these  will  impress  . 	0.2439797887539049	0.7560202112460951
2_gourmet_pos_14	0.001	0.6	0.25	0.3125	pos	"The  ""  I  Love  You  ""  chocolate  with  dreamy  lemon  filling  embodies  this  sentiment  . "	0.2547685782575265	0.7452314217424735
2_gourmet_pos_15	0.001	0.6	0.001	0.5	pos	Each  chocolate  has  a  unique  design  and  the  I  Love  You  chocolate  has  two  hearts  ,  ribbons  and  a  seal  . 	0.2366301977509555	0.7633698022490445
2_gourmet_pos_16	0.001	0.2	0.001	0.001	pos	After  you  sample  the  variety  of  chocolates  , 	0.40793121553795997	0.59206878446204
2_gourmet_pos_17	0.001	0.001	0.001	0.001	pos	specific  flavors  will  stand  out  as  favorites  . 	0.508080974588505	0.491919025411495
2_gourmet_pos_18	0.001	0.8	0.001	0.25	pos	Here  are  my  favorite  creamy  fillings  -LRB-  ganache  and  butter  cream  -RRB- 	0.16999397236065483	0.8300060276393452
2_gourmet_pos_19	0.001	0.001	0.001	0.001	pos	which 	0.508080974588505	0.491919025411495
2_gourmet_pos_20	0.001	0.001	0.375	0.125	pos	come  in  dark  ,  white  and  milk  chocolate 	0.5477577552392587	0.4522422447607412
2_gourmet_pos_21	0.001	0.001	0.001	0.001	pos	depending  on  the  selection  : 	0.508080974588505	0.491919025411495
2_gourmet_pos_22	0.001	0.001	0.375	0.125	pos	Antoinette  -  A  smooth  Brandy  flavored  ganache 	0.5477577552392587	0.4522422447607412
2_gourmet_pos_23	0.001	0.7	0.5	0.3125	pos	Lingoit  Lait  -  Absolutely  delicious  vanilla  flavored  fresh  butter  cream 	0.23634820563849235	0.7636517943615077
2_gourmet_pos_24	0.001	0.001	0.001	0.001	pos	filling  . 	0.508080974588505	0.491919025411495
2_gourmet_pos_25	0.001	0.001	0.001	0.25	pos	Time  definitely  stopped  while  tasting  this  chocolate  . 	0.5099579679856576	0.4900420320143424
2_gourmet_pos_26	0.2	0.001	0.125	0.125	pos	Irr  sistible  -  Dark  chocolate  and  Strawberry  sauce  . 	0.6100845653685554	0.3899154346314446
2_gourmet_pos_27	0.001	0.7333333333333334	0.001	0.375	pos	For  ever  -  If  you  love  coffee  this  may  be  one  of  the  most  delicious  milk  or  dark  chocolate  chocolates  ever  made  as  it  is  filled  with  a  special  coffee  cream 	0.1905760913236314	0.8094239086763686
2_gourmet_pos_28	0.001	0.001	0.001	0.001	pos	that  has  hints  of  caramel  . 	0.508080974588505	0.491919025411495
2_gourmet_pos_29	0.001	0.001	0.001	0.001	pos	I  ordered  an  entire  box  of  these  and 	0.508080974588505	0.491919025411495
2_gourmet_pos_30	0.001	0.2	0.001	0.001	pos	they  come  in  a  variety  of  flavors  . 	0.40793121553795997	0.59206878446204
2_gourmet_pos_31	0.001	0.001	0.001	0.125	pos	The  milk  chocolate  and  cherry  filling  is  like  Claude  Debussy  's  R  verie  . 	0.5090157340060902	0.49098426599390976
2_gourmet_pos_32	0.4	0.001	0.75	0.001	pos	It  is  difficult  to  describe  besides  saying 	0.7437794215043876	0.25622057849561236
2_gourmet_pos_33	0.001	0.4	0.444	0.3405	pos	it  is  like  a  delicate  cherry  icing 	0.3578004198796617	0.6421995801203383
2_gourmet_pos_34	0.001	0.001	0.001	0.001	pos	wrapped  in  milk  chocolate  . 	0.508080974588505	0.491919025411495
2_gourmet_pos_35	0.001	0.001	0.001	0.001	pos	Merveilleux  -  Milk  or  dark  chocolate 	0.508080974588505	0.491919025411495
2_gourmet_pos_36	0.001	0.001	0.001	0.001	pos	filled  with  coffee  ganache  . 	0.508080974588505	0.491919025411495
